t,Qin,Qet,hpEND,Qpf,Qover,Qfs,Qet1,Qhc,Qpipe,Qet2,teta_usz,teta_sz,Qrain,Qinfp,Qinfsz,hp,s,husz,hsz,nsz,nusz,hszEST
5709,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5710,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5711,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5712,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5713,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5715,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5716,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5717,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5718,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5719,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5720,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5721,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5722,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5723,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5724,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5725,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5726,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5727,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5728,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5729,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5730,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5731,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5732,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5733,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5734,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5735,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5736,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5737,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5738,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5739,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5740,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5741,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5742,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5743,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5744,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5745,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5746,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5747,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5748,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5749,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5750,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5751,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5752,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5753,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5754,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5755,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5756,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5757,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5758,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5759,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5760,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5761,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5762,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5763,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5764,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5765,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5766,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5767,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5768,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5769,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5770,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5771,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5772,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5773,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5774,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5775,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5776,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5777,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5778,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5779,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5780,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5781,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5782,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5783,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5784,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5785,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5786,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5787,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5788,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5789,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5790,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5791,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5792,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5793,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5794,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5795,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5796,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5797,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5798,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5799,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5800,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5801,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5802,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5803,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5804,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5805,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5806,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5807,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5808,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5809,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5810,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5811,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5812,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5813,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5814,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5815,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5816,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5817,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5818,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5819,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5820,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5821,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5822,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5823,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5824,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5825,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5826,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5827,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5828,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5829,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5830,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5831,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5832,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5833,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5834,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5835,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5836,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5837,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5838,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5839,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5840,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5841,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5842,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5843,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5844,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5845,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5846,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5847,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5848,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5849,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5850,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5851,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5852,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5853,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5854,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5855,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5856,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5857,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5858,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5859,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5860,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5861,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5862,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5863,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
5864,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
